GO:0022626	cytosolic ribosome	57/5228	111/17442	1.882040615252238e-6	0.0014040022989781696	0.001073753698386014	RPS20/RPL18/RPS19/RPS13/RPS12/RPS15/RPL27/RPL8/RPL21/RPS3A/RPLP2/RPL10A/RPS2/RPS10/RPL35/RPL15/RPLP1/RPS24/RPL12/RPL11/RACK1/RPS6/LTN1/RPL24/RPL23/RPL36/RPL34/RPL32/RPS27A/RPS7/RPL31/RPL35A/RPS18/RPL37A/EIF2A/RPL13A/RPL36A/RPL29/ABCE1/RPS23/RPL27A/FAU/RPS3/RPS25/RNF10/RPL28/RPS15A/RPL13/RPL17/RPL26/RPL38/UBA52/RPS5/RPS16/RPS28/RPL19/RPSA	57
GO:0022627	cytosolic small ribosomal subunit	25/5228	39/17442	1.0727917158749544e-5	0.0016006052400854317	0.0012241118105352112	RPS20/RPS19/RPS13/RPS12/RPS15/RPS3A/RPS2/RPS10/RPS24/RACK1/RPS6/RPS27A/RPS7/RPS18/EIF2A/RPS23/FAU/RPS3/RPS25/RPS15A/UBA52/RPS5/RPS16/RPS28/RPSA	25
GO:0044391	ribosomal subunit	78/5228	179/17442	7.45057428783857e-5	0.003649802622680084	0.0027912981818718863	RPS20/RPL18/RPS19/RPS13/RPS12/RPS15/RPL27/RPL8/RPL21/RPS3A/RPLP2/RPL10A/MRPL11/RPS2/RPS10/MRPS5/RPL35/RPL15/RPLP1/MRPL42/MRPL19/RPS24/RPL12/MRPL43/RPL11/RACK1/RPS6/MRPL23/MRPL47/RPL24/RPL23/RPL36/RPL34/RPL32/RPS27A/RPS7/PTCD3/RPL31/MTERF4/RPL35A/RPS18/RPL37A/EIF2A/MRPS2/RPL13A/RPL36A/RPL29/MRPL9/MRPS22/MRPL27/MRPS18C/RPS23/MRPL22/MRPS28/MRPS27/RPL27A/FAU/RPS3/RPS25/MRPL49/MRPL21/MRPL52/RPL28/RPS15A/RPL13/RPL17/MRPS7/RPL26/RPL38/MRPL4/UBA52/RPS5/RPS16/RPS28/RPL19/NPM1/MRPS25/RPSA	78
GO:0022625	cytosolic large ribosomal subunit	30/5228	55/17442	1.2271094501740447e-4	0.00435916023728494	0.0033338011127535456	RPL18/RPL27/RPL8/RPL21/RPLP2/RPL10A/RPL35/RPL15/RPLP1/RPL12/RPL11/RPL24/RPL23/RPL36/RPL34/RPL32/RPL31/RPL35A/RPL37A/RPL13A/RPL36A/RPL29/RPL27A/RPL28/RPL13/RPL17/RPL26/RPL38/UBA52/RPL19	30
GO:0015935	small ribosomal subunit	36/5228	72/17442	2.8145418671595774e-4	0.007498743688932302	0.0057348935789492145	RPS20/RPS19/RPS13/RPS12/RPS15/RPS3A/RPS2/RPS10/MRPS5/MRPL42/RPS24/RACK1/RPS6/RPS27A/RPS7/PTCD3/RPS18/EIF2A/MRPS2/MRPS22/MRPS18C/RPS23/MRPS28/MRPS27/FAU/RPS3/RPS25/RPS15A/MRPS7/UBA52/RPS5/RPS16/RPS28/NPM1/MRPS25/RPSA	36
GO:0005840	ribosome	88/5228	223/17442	0.001471162699965494	0.021066940115540018	0.016111586768199085	RPS20/RPL18/RPS19/RPS13/RPS12/RPS15/RPL27/PNPT1/RPL8/RPL21/RPS3A/RPLP2/RPL10A/MRPL11/RPS2/RPS10/MRPS5/RPL35/RPL15/RPLP1/MRPL42/MRPL19/RPS24/RPL12/MRPL43/RPL11/RACK1/RPS6/MRPL23/LTN1/MRPL47/RPL24/RPL23/RPL36/RPL34/RPL32/RPS27A/RPS7/PTCD3/RPL31/SF1/MTERF4/RPL35A/RPS18/RPL37A/EIF2A/MRPS2/RPL13A/RPL36A/RPL29/MRPL9/MRPS22/RRBP1/MRPL27/ABCE1/MRPS18C/RPS23/MRPL22/MRPS28/LARP1/MRPS27/RPL27A/FAU/RPS3/RPS25/MRPL49/MRPL21/RNF10/MRPL52/RPL28/RPS15A/RPL13/RPL17/MRPS7/RPL26/RPL38/MRPL4/UBA52/RPS5/RPS16/RPS28/EIF2AK2/FUBP3/RPL19/NPM1/LARP4B/MRPS25/RPSA	88
