ENSPPERNIT003909	TGA	0
ENSPPERNIT003937	TAG	0
ENSPPERNIT003946	TGA	0
ENSPPERNIT004069	TGA	0
ENSPPERNIT004080	TGA	0
ENSPPERNIT004082	TAA	0
ENSPPERNIT004083	TAA	0
ENSPPERNIT004091	TAA	0
ENSPPERNIT004097	TAA	0
ENSPPERNIT004141	TAA	0
ENSPPERNIT004275	TGA	0
ENSPPERNIT004316	TAA	0
ENSPPERNIT004322	TGA	0
ENSPPERNIT004324	TGA	0
ENSPPERNIT004376	TAA	0
ENSPPERNIT004411	TGA	0
ENSPPERNIT004425	TAG	0
ENSPPERNIT004505	TGA	0
ENSPPERNIT004517	TAG	0
ENSPPERNIT004551	TGA	0
ENSPPERNIT004714	TAA	0
ENSPPERNIT004730	TGA	0
ENSPPERNIT004737	TGA	0
ENSPPERNIT004746	TAG	0
ENSPPERNIT004767	TGA	0
ENSPPERNIT004774	TGA	0
ENSPPERNIT004779	TAG	0
ENSPPERNIT004813	TGA	0
ENSPPERNIT004863	TGA	0
ENSPPERNIT004870	TGA	0
ENSPPERNIT004877	TAG	0
ENSPPERNIT004897	TGA	0
ENSPPERNIT004900	TGA	0
ENSPPERNIT004927	TGA	0
ENSPPERNIT004968	TAA	0
ENSPPERNIT005001	TGA	0
ENSPPERNIT005004	TGA	0
ENSPPERNIT005037	TGA	0
ENSPPERNIT005040	TAA	0
ENSPPERNIT005098	TGA	0
ENSPPERNIT005162	TGA	0
ENSPPERNIT005169	TAA	0
ENSPPERNIT005176	TAA	0
ENSPPERNIT005228	TGA	0
ENSPPERNIT005240	TAG	0
ENSPPERNIT005270	TGA	0
ENSPPERNIT005292	TGA	0
ENSPPERNIT005296	TGA	0
ENSPPERNIT005299	TGA	0
ENSPPERNIT005311	TAA	0
ENSPPERNIT005314	TAG	0
ENSPPERNIT005340	TAG	0
ENSPPERNIT005341	TAA	0
ENSPPERNIT005348	TAA	0
ENSPPERNIT005349	TAG	0
ENSPPERNIT005401	TAG	0
ENSPPERNIT005405	TAA	0
ENSPPERNIT005410	TAA	0
ENSPPERNIT005424	TAA	0
ENSPPERNIT005459	TAA	0
ENSPPERNIT005486	TGA	0
ENSPPERNIT005533	TGA	0
ENSPPERNIT005540	TGA	0
ENSPPERNIT005556	TAA	0
ENSPPERNIT005627	TGA	0
ENSPPERNIT005628	TAA	0
ENSPPERNIT005630	TGA	0
ENSPPERNIT005665	TAG	0
ENSPPERNIT005686	TGA	0
ENSPPERNIT005705	TAG	0
ENSPPERNIT005747	TAA	0
ENSPPERNIT005795	TAG	0
ENSPPERNIT005811	TGA	0
ENSPPERNIT005933	TAA	0
ENSPPERNIT005991	TAG	0
ENSPPERNIT006017	TGA	0
ENSPPERNIT006052	TAA	0
ENSPPERNIT006056	TGA	0
ENSPPERNIT006058	TAA	0
ENSPPERNIT006076	TAA	0
ENSPPERNIT006091	TGA	0
ENSPPERNIT006113	TAA	0
ENSPPERNIT006132	TGA	0
ENSPPERNIT006141	TAA	0
ENSPPERNIT006214	TAG	0
ENSPPERNIT006228	TAA	0
ENSPPERNIT006233	TAA	0
ENSPPERNIT006246	TGA	0
ENSPPERNIT006275	TAG	0
ENSPPERNIT006286	TAA	0
ENSPPERNIT006321	TAA	0
ENSPPERNIT006339	TAG	0
ENSPPERNIT006349	TAA	0
ENSPPERNIT006351	TAG	0
ENSPPERNIT006382	TGA	0
ENSPPERNIT006383	TAA	0
ENSPPERNIT006400	TAA	0
ENSPPERNIT006442	TGA	0
ENSPPERNIT006461	TAA	0
ENSPPERNIT006463	TAA	0
ENSPPERNIT006469	TAG	0
ENSPPERNIT006489	TAA	0
ENSPPERNIT006511	TAA	0
ENSPPERNIT006581	TGA	0
ENSPPERNIT006583	TGA	0
ENSPPERNIT006590	TGA	0
ENSPPERNIT006596	TAA	0
ENSPPERNIT006618	TGA	0
ENSPPERNIT006629	TGA	0
ENSPPERNIT006632	TGA	0
ENSPPERNIT006650	TAA	0
ENSPPERNIT006656	TGA	0
ENSPPERNIT006666	TAA	0
ENSPPERNIT006667	TAA	0
ENSPPERNIT006698	TAA	0
ENSPPERNIT006706	TAA	0
ENSPPERNIT006713	TAA	0
ENSPPERNIT006755	TGA	0
ENSPPERNIT006779	TAG	0
ENSPPERNIT006830	TAA	0
ENSPPERNIT006843	TGA	0
ENSPPERNIT006846	TAA	0
ENSPPERNIT006901	TGA	0
ENSPPERNIT006908	TGA	0
ENSPPERNIT006957	TAG	0
ENSPPERNIT006958	TAG	0
ENSPPERNIT006965	TAG	0
ENSPPERNIT006981	TAA	0
ENSPPERNIT007013	TAG	0
ENSPPERNIT007021	TAA	0
ENSPPERNIT007072	TAG	0
ENSPPERNIT007126	TGA	0
ENSPPERNIT007132	TAA	0
ENSPPERNIT007162	TGA	0
ENSPPERNIT007163	TGA	0
ENSPPERNIT007184	TAA	0
ENSPPERNIT007191	TAG	0
ENSPPERNIT007235	TGA	0
ENSPPERNIT007244	TGA	0
ENSPPERNIT007264	TAG	0
ENSPPERNIT007290	TGA	0
ENSPPERNIT007343	TAG	0
ENSPPERNIT007359	TAA	0
ENSPPERNIT007361	TAA	0
ENSPPERNIT007402	TAA	0
ENSPPERNIT007407	TGA	0
ENSPPERNIT007412	TGA	0
ENSPPERNIT007485	TAG	0
ENSPPERNIT007502	TGA	0
ENSPPERNIT007563	TAA	0
ENSPPERNIT007626	TAA	0
ENSPPERNIT007686	TAA	0
ENSPPERNIT007688	TAA	0
ENSPPERNIT007706	TAA	0
ENSPPERNIT007740	TAA	0
ENSPPERNIT007742	TGA	0
ENSPPERNIT007794	TGA	0
ENSPPERNIT007830	TAG	0
ENSPPERNIT002537	TAA	2
ENSPPERNIT006951	TGA	2
ENSPPERNIT006968	TAG	2
ENSPPERNIT005189	TAA	10
ENSPPERNIT005186	TAA	2
ENSPPERNIT005175	TAA	53
ENSPPERNIT005174	TGA	1681
ENSPPERNIT005179	TAA	141
ENSPPERNIT005171	TGA	70
ENSPPERNIT005430	TGA	27
ENSPPERNIT005432	TAA	67
ENSPPERNIT005433	TAA	74
ENSPPERNIT004530	TGA	5
ENSPPERNIT002857	TAA	2
ENSPPERNIT005640	TAA	16
ENSPPERNIT005648	TAA	101
ENSPPERNIT001780	TGA	19
ENSPPERNIT001899	TAG	9
ENSPPERNIT001721	TAA	2
ENSPPERNIT001770	TGA	215
ENSPPERNIT001720	TAG	127
ENSPPERNIT004439	TGA	6
ENSPPERNIT003763	TAG	94
ENSPPERNIT003765	TGA	221
ENSPPERNIT002641	TAA	2
ENSPPERNIT002643	TAG	1
ENSPPERNIT002667	TAA	79
ENSPPERNIT002640	TAA	2
ENSPPERNIT000668	TGA	2
ENSPPERNIT000664	TGA	189
ENSPPERNIT000040	TGA	43
ENSPPERNIT000032	TGA	11
ENSPPERNIT000862	TAG	24
ENSPPERNIT000867	TAA	386
ENSPPERNIT000833	TAA	108
ENSPPERNIT005096	TAA	182
ENSPPERNIT005605	TAA	2
ENSPPERNIT005600	TGA	1
ENSPPERNIT004887	TAG	97
ENSPPERNIT004885	TGA	97
ENSPPERNIT004890	TAG	25
ENSPPERNIT005514	TGA	401
ENSPPERNIT002799	TAG	362
ENSPPERNIT002735	TAG	454
ENSPPERNIT002721	TAA	2
ENSPPERNIT003022	TAG	4
ENSPPERNIT007373	TGA	2
ENSPPERNIT007368	TAA	43
ENSPPERNIT007375	TAG	17
ENSPPERNIT007380	TGA	16
ENSPPERNIT002231	TAA	182
ENSPPERNIT002229	TAA	2
ENSPPERNIT002236	TAA	16
ENSPPERNIT002256	TAA	4
ENSPPERNIT002244	TAA	4
ENSPPERNIT002270	TAA	4
ENSPPERNIT004206	TAA	80
ENSPPERNIT004209	TGA	80
ENSPPERNIT004188	TAA	260
ENSPPERNIT003494	TAA	87
ENSPPERNIT003550	TAA	240
ENSPPERNIT003507	TAA	316
ENSPPERNIT004199	TGA	19
ENSPPERNIT001049	TAA	2
ENSPPERNIT001046	TAA	1
ENSPPERNIT001044	TAG	1060
ENSPPERNIT006369	TGA	129
ENSPPERNIT006399	TAA	155
ENSPPERNIT006331	TAA	36
ENSPPERNIT002828	TGA	84
ENSPPERNIT002855	TAG	20
ENSPPERNIT000938	TAA	12
ENSPPERNIT000947	TAG	2
ENSPPERNIT005163	TGA	234
ENSPPERNIT005151	TAA	659
ENSPPERNIT003020	TGA	2
ENSPPERNIT001265	TAA	187
ENSPPERNIT001245	TGA	250
ENSPPERNIT001987	TAG	45
ENSPPERNIT006621	TAA	2
ENSPPERNIT001234	TAA	262
ENSPPERNIT001980	TAA	53
ENSPPERNIT004428	TGA	246
ENSPPERNIT004549	TGA	568
ENSPPERNIT004554	TAG	88
ENSPPERNIT004553	TAA	8
ENSPPERNIT004431	TGA	2
ENSPPERNIT003751	TGA	1
ENSPPERNIT004741	TAA	2
ENSPPERNIT001786	TAA	2
ENSPPERNIT001750	TAA	2
ENSPPERNIT001749	TAG	1
ENSPPERNIT001752	TAA	103
ENSPPERNIT001758	TAA	11
ENSPPERNIT001743	TAA	5
ENSPPERNIT002178	TGA	14
ENSPPERNIT002175	TGA	178
ENSPPERNIT002181	TGA	221
ENSPPERNIT002171	TAA	2
ENSPPERNIT002180	TAA	15
ENSPPERNIT006881	TGA	2
ENSPPERNIT004739	TGA	52
ENSPPERNIT005234	TGA	2
ENSPPERNIT005247	TAA	753
ENSPPERNIT005227	TGA	3
ENSPPERNIT005225	TGA	2
ENSPPERNIT004462	TAG	89
ENSPPERNIT004467	TGA	116
ENSPPERNIT004468	TGA	61
ENSPPERNIT001386	TAA	115
ENSPPERNIT001329	TAA	47
ENSPPERNIT001350	TAA	115
ENSPPERNIT002304	TAA	307
ENSPPERNIT004107	TGA	63
ENSPPERNIT004101	TAG	274
ENSPPERNIT004104	TGA	20
ENSPPERNIT004105	TGA	81
ENSPPERNIT004094	TAG	2
ENSPPERNIT004093	TGA	50
ENSPPERNIT004106	TGA	17
ENSPPERNIT001902	TGA	267
ENSPPERNIT000811	TAA	195
ENSPPERNIT000806	TAA	73
ENSPPERNIT000802	TAA	142
ENSPPERNIT000823	TAG	237
ENSPPERNIT000886	TAA	1151
ENSPPERNIT002428	TGA	78
ENSPPERNIT002287	TGA	71
ENSPPERNIT005580	TAA	60
ENSPPERNIT005585	TGA	2
ENSPPERNIT007411	TAA	2
ENSPPERNIT005612	TGA	14
ENSPPERNIT006011	TGA	188
ENSPPERNIT006002	TGA	57
ENSPPERNIT006000	TGA	5
ENSPPERNIT006006	TAG	2
ENSPPERNIT001582	TAA	47
ENSPPERNIT001589	TGA	17
ENSPPERNIT001573	TGA	76
ENSPPERNIT001571	TAA	2
ENSPPERNIT004201	TAG	69
ENSPPERNIT007085	TGA	1
ENSPPERNIT006912	TGA	4
ENSPPERNIT006926	TAA	2
ENSPPERNIT007353	TGA	1
ENSPPERNIT002301	TAA	113
ENSPPERNIT002248	TAG	131
ENSPPERNIT002257	TAA	2
ENSPPERNIT002260	TAG	2
ENSPPERNIT003524	TAG	2
ENSPPERNIT004166	TGA	15
ENSPPERNIT003551	TAA	2
ENSPPERNIT002594	TAA	10
ENSPPERNIT006743	TGA	239
ENSPPERNIT001533	TAA	2
ENSPPERNIT001066	TAA	2
ENSPPERNIT001451	TGA	625
ENSPPERNIT006215	TAG	59
ENSPPERNIT003261	TAA	74
ENSPPERNIT003268	TGA	38
ENSPPERNIT003259	TGA	93
ENSPPERNIT003260	TGA	1000
ENSPPERNIT002984	TAA	2
ENSPPERNIT002953	TAG	1
ENSPPERNIT002965	TAA	87
ENSPPERNIT000396	TGA	1
ENSPPERNIT000410	TGA	1
ENSPPERNIT000407	TAA	446
ENSPPERNIT000419	TGA	1
ENSPPERNIT005214	TAA	2
ENSPPERNIT006722	TAA	207
ENSPPERNIT001962	TGA	48
ENSPPERNIT001948	TAG	2
ENSPPERNIT001964	TAA	6
ENSPPERNIT001045	TAA	2
ENSPPERNIT004580	TAA	2
ENSPPERNIT004579	TGA	1
ENSPPERNIT004577	TAA	2
ENSPPERNIT004574	TAG	2
ENSPPERNIT004573	TAG	39
ENSPPERNIT006423	TGA	84
ENSPPERNIT001043	TAA	2
ENSPPERNIT006422	TAG	4
ENSPPERNIT006427	TGA	459
ENSPPERNIT001818	TAG	2
ENSPPERNIT001772	TGA	8
ENSPPERNIT001769	TGA	6
ENSPPERNIT006725	TAG	150
ENSPPERNIT003193	TAA	929
ENSPPERNIT003748	TGA	2
ENSPPERNIT006018	TGA	2
ENSPPERNIT003156	TAG	2
ENSPPERNIT006216	TGA	422
ENSPPERNIT006014	TAA	263
ENSPPERNIT006248	TAA	11
ENSPPERNIT006231	TGA	11
ENSPPERNIT006738	TAA	139
ENSPPERNIT004413	TGA	226
ENSPPERNIT004408	TGA	164
ENSPPERNIT002323	TGA	224
ENSPPERNIT003674	TGA	267
ENSPPERNIT007601	TAG	69
ENSPPERNIT001013	TAA	2
ENSPPERNIT000614	TAG	91
ENSPPERNIT001016	TGA	135
ENSPPERNIT000994	TGA	62
ENSPPERNIT001033	TAG	68
ENSPPERNIT000884	TAG	23
ENSPPERNIT000874	TAA	7
ENSPPERNIT000092	TAA	3
ENSPPERNIT000080	TAA	137
ENSPPERNIT000077	TGA	32
ENSPPERNIT000082	TAA	39
ENSPPERNIT003596	TAG	840
ENSPPERNIT001690	TAA	2
ENSPPERNIT005561	TAA	2
ENSPPERNIT005555	TAA	82
ENSPPERNIT005553	TAA	2
ENSPPERNIT005545	TGA	296
ENSPPERNIT005981	TAG	1
ENSPPERNIT005979	TGA	149
ENSPPERNIT000817	TGA	2
ENSPPERNIT004533	TAA	40
ENSPPERNIT006594	TGA	1
ENSPPERNIT006586	TGA	35
ENSPPERNIT006582	TAA	44
ENSPPERNIT000028	TGA	442
ENSPPERNIT004920	TGA	4
ENSPPERNIT004207	TAA	78
ENSPPERNIT005361	TAG	101
ENSPPERNIT002202	TAA	1
ENSPPERNIT002211	TGA	26
ENSPPERNIT005904	TAA	35
ENSPPERNIT002203	TGA	2
ENSPPERNIT002194	TGA	368
ENSPPERNIT002213	TAA	48
ENSPPERNIT002204	TAA	338
ENSPPERNIT007158	TGA	568
ENSPPERNIT006517	TAA	2
ENSPPERNIT004055	TGA	1
ENSPPERNIT006518	TAG	2
ENSPPERNIT003541	TAA	248
ENSPPERNIT007108	TGA	52
ENSPPERNIT003546	TAA	110
ENSPPERNIT003558	TAA	110
ENSPPERNIT003595	TAG	110
ENSPPERNIT003549	TAA	2
ENSPPERNIT007156	TAA	39
ENSPPERNIT004053	TGA	1
ENSPPERNIT001114	TAA	5
ENSPPERNIT005400	TGA	120
ENSPPERNIT003308	TAG	3
ENSPPERNIT003295	TGA	59
ENSPPERNIT006763	TAA	70
ENSPPERNIT003359	TAG	2
ENSPPERNIT003281	TAA	89
ENSPPERNIT003278	TAA	3
ENSPPERNIT003277	TGA	2
ENSPPERNIT002604	TGA	7
ENSPPERNIT007001	TGA	9
ENSPPERNIT006995	TGA	9
ENSPPERNIT000386	TGA	2
ENSPPERNIT000391	TAG	23
ENSPPERNIT004812	TGA	1
ENSPPERNIT005088	TGA	2
ENSPPERNIT004596	TGA	2
ENSPPERNIT004595	TGA	2
ENSPPERNIT006408	TGA	83
ENSPPERNIT004592	TAG	3
ENSPPERNIT005083	TAA	1
ENSPPERNIT006401	TAG	1
ENSPPERNIT006386	TGA	78
ENSPPERNIT006395	TAG	2
ENSPPERNIT002992	TAA	10
ENSPPERNIT002991	TAA	15
ENSPPERNIT002342	TAA	46
ENSPPERNIT002341	TAA	65
ENSPPERNIT003722	TGA	394
ENSPPERNIT003711	TAG	197
ENSPPERNIT000636	TAG	1
ENSPPERNIT000639	TAG	46
ENSPPERNIT000845	TGA	48
ENSPPERNIT006220	TGA	6
ENSPPERNIT006218	TGA	6
ENSPPERNIT005082	TGA	13
ENSPPERNIT005072	TAA	13
ENSPPERNIT005070	TGA	75
ENSPPERNIT005062	TAG	549
ENSPPERNIT005050	TAG	1
ENSPPERNIT005055	TAA	512
ENSPPERNIT006561	TGA	2
ENSPPERNIT006554	TAA	195
ENSPPERNIT006549	TGA	7
ENSPPERNIT006547	TAA	1
ENSPPERNIT004964	TAA	652
ENSPPERNIT004972	TGA	9
ENSPPERNIT005958	TGA	2
ENSPPERNIT005972	TAA	11
ENSPPERNIT005964	TAG	6
ENSPPERNIT005880	TAA	2
ENSPPERNIT005881	TAA	179
ENSPPERNIT001402	TAA	2
ENSPPERNIT007299	TGA	12
ENSPPERNIT006605	TAA	34
ENSPPERNIT006617	TGA	21
ENSPPERNIT002655	TGA	2
ENSPPERNIT006601	TAA	2
ENSPPERNIT003573	TGA	14
ENSPPERNIT003571	TAG	349
ENSPPERNIT006394	TAA	2
ENSPPERNIT006291	TAA	1
ENSPPERNIT002787	TAA	84
ENSPPERNIT005384	TGA	308
ENSPPERNIT003305	TAA	7
ENSPPERNIT003299	TAA	15
ENSPPERNIT003316	TGA	123
ENSPPERNIT003307	TAA	123
ENSPPERNIT003328	TAA	123
ENSPPERNIT003319	TGA	133
ENSPPERNIT000676	TGA	1
ENSPPERNIT000357	TGA	1
ENSPPERNIT000363	TGA	69
ENSPPERNIT003398	TAA	164
ENSPPERNIT001761	TAA	110
ENSPPERNIT006626	TGA	2
ENSPPERNIT002739	TAA	375
ENSPPERNIT003048	TAA	187
ENSPPERNIT003024	TGA	426
ENSPPERNIT004794	TGA	69
ENSPPERNIT005344	TAA	17
ENSPPERNIT002008	TAG	7
ENSPPERNIT005345	TAA	1
ENSPPERNIT001996	TAA	1
ENSPPERNIT004620	TGA	72
ENSPPERNIT004614	TAA	152
ENSPPERNIT004612	TGA	2
ENSPPERNIT004613	TAA	365
ENSPPERNIT004615	TAA	63
ENSPPERNIT004619	TGA	1
ENSPPERNIT004624	TGA	20
ENSPPERNIT002543	TGA	1
ENSPPERNIT006969	TAA	101
ENSPPERNIT002589	TAA	1
ENSPPERNIT005336	TAA	70
ENSPPERNIT002385	TAG	113
ENSPPERNIT006302	TAG	14
ENSPPERNIT003867	TAA	32
ENSPPERNIT003501	TGA	109
ENSPPERNIT003864	TAG	76
ENSPPERNIT003868	TGA	8
ENSPPERNIT000589	TGA	597
ENSPPERNIT000577	TGA	1
ENSPPERNIT000576	TAA	245
ENSPPERNIT000569	TAA	1
ENSPPERNIT000571	TGA	42
ENSPPERNIT000583	TAG	295
ENSPPERNIT006259	TAA	29
ENSPPERNIT006193	TAA	7
ENSPPERNIT003515	TGA	73
ENSPPERNIT003508	TGA	98
ENSPPERNIT000724	TAA	984
ENSPPERNIT000731	TAA	47
ENSPPERNIT000335	TAG	2
ENSPPERNIT005017	TGA	2
ENSPPERNIT005002	TGA	2
ENSPPERNIT004997	TGA	4
ENSPPERNIT004999	TGA	76
ENSPPERNIT005011	TGA	76
ENSPPERNIT005003	TGA	162
ENSPPERNIT005219	TAG	8
ENSPPERNIT005231	TAA	2
ENSPPERNIT001332	TAG	2
ENSPPERNIT001318	TGA	80
ENSPPERNIT001661	TGA	1
ENSPPERNIT001676	TGA	38
ENSPPERNIT001679	TGA	165
ENSPPERNIT005940	TAA	2
ENSPPERNIT004657	TAA	2
ENSPPERNIT004658	TAA	47
ENSPPERNIT005934	TAA	2
ENSPPERNIT004664	TAA	2
ENSPPERNIT005946	TAG	192
ENSPPERNIT001421	TGA	3
ENSPPERNIT001427	TAA	125
ENSPPERNIT001422	TGA	9
ENSPPERNIT001429	TAA	48
ENSPPERNIT007283	TGA	2
ENSPPERNIT007285	TAA	2
ENSPPERNIT007280	TAA	147
ENSPPERNIT007281	TAA	47
ENSPPERNIT007284	TGA	774
ENSPPERNIT003129	TAA	17
ENSPPERNIT003116	TAG	2
ENSPPERNIT003113	TAG	2
ENSPPERNIT003111	TAA	19
ENSPPERNIT006139	TGA	378
ENSPPERNIT001512	TAG	2
ENSPPERNIT006142	TAA	85
ENSPPERNIT005248	TAA	8
ENSPPERNIT006140	TAA	1
ENSPPERNIT005246	TAA	10
ENSPPERNIT005250	TAA	2
ENSPPERNIT005252	TGA	2
ENSPPERNIT003340	TAG	1
ENSPPERNIT005521	TAA	35
ENSPPERNIT003327	TGA	75
ENSPPERNIT003335	TGA	70
ENSPPERNIT003334	TAA	100
ENSPPERNIT001498	TAA	11
ENSPPERNIT001460	TGA	14
ENSPPERNIT005506	TGA	53
ENSPPERNIT000739	TGA	141
ENSPPERNIT000333	TGA	242
ENSPPERNIT000347	TAA	78
ENSPPERNIT005256	TGA	5
ENSPPERNIT004773	TAA	139
ENSPPERNIT004764	TGA	21
ENSPPERNIT001144	TGA	2
ENSPPERNIT005358	TAG	93
ENSPPERNIT001165	TGA	71
ENSPPERNIT006978	TAA	159
ENSPPERNIT006764	TAA	2
ENSPPERNIT006770	TGA	6
ENSPPERNIT002624	TAA	2
ENSPPERNIT002639	TAA	11
ENSPPERNIT002413	TAA	256
ENSPPERNIT006284	TAG	53
ENSPPERNIT003892	TAA	78
ENSPPERNIT003887	TGA	85
ENSPPERNIT003889	TGA	8
ENSPPERNIT000961	TGA	1
ENSPPERNIT001031	TGA	1
ENSPPERNIT000944	TAG	49
ENSPPERNIT000649	TAG	1
ENSPPERNIT000934	TAA	2
ENSPPERNIT000602	TGA	2
ENSPPERNIT000909	TAG	2
ENSPPERNIT000920	TGA	20
ENSPPERNIT005878	TAA	80
ENSPPERNIT005822	TAA	11
ENSPPERNIT005021	TAA	113
ENSPPERNIT005013	TAA	1
ENSPPERNIT005020	TAA	1
ENSPPERNIT005016	TAG	114
ENSPPERNIT005029	TAA	176
ENSPPERNIT005022	TAA	2
ENSPPERNIT001724	TAG	2
ENSPPERNIT005329	TGA	224
ENSPPERNIT005315	TGA	130
ENSPPERNIT005313	TAG	2
ENSPPERNIT001681	TAG	24
ENSPPERNIT001648	TAA	24
ENSPPERNIT005920	TAA	2
ENSPPERNIT005929	TGA	58
ENSPPERNIT005919	TAA	5
ENSPPERNIT005918	TAA	65
ENSPPERNIT006500	TGA	117
ENSPPERNIT001355	TAA	1
ENSPPERNIT001370	TAA	276
ENSPPERNIT001199	TAA	453
ENSPPERNIT001358	TAA	140
ENSPPERNIT001367	TGA	172
ENSPPERNIT001353	TAA	184
ENSPPERNIT001352	TAA	148
ENSPPERNIT001357	TAA	2
ENSPPERNIT001223	TAA	588
ENSPPERNIT001226	TGA	45
ENSPPERNIT006505	TAA	2
ENSPPERNIT006504	TAA	13
ENSPPERNIT006510	TAG	11
ENSPPERNIT007149	TGA	73
ENSPPERNIT007142	TGA	72
ENSPPERNIT007141	TGA	2
ENSPPERNIT000450	TGA	592
ENSPPERNIT000547	TAA	166
ENSPPERNIT000554	TGA	1
ENSPPERNIT000556	TGA	2
ENSPPERNIT000559	TAG	182
ENSPPERNIT000645	TAG	1
ENSPPERNIT000605	TAA	1
ENSPPERNIT002603	TAA	1
ENSPPERNIT007088	TGA	828
ENSPPERNIT007008	TAG	1
ENSPPERNIT006985	TAA	1
ENSPPERNIT007791	TAG	38
ENSPPERNIT007792	TAG	219
ENSPPERNIT007793	TAA	168
ENSPPERNIT000765	TAG	77
ENSPPERNIT006758	TGA	344
ENSPPERNIT000763	TAA	2
ENSPPERNIT005379	TAA	5
ENSPPERNIT005385	TAA	2
ENSPPERNIT001218	TAG	1
ENSPPERNIT002590	TAA	11
ENSPPERNIT002577	TAA	8
ENSPPERNIT006129	TAA	1
ENSPPERNIT006126	TAA	30
ENSPPERNIT002899	TAA	117
